time,state,patch1,patch2,patch3,patch4,patch5,patch6,patch7,patch8
564,M,53.2598913591416,0,0,0,0,0,0,0
564,Y,3.8533967577481,0,0,0,0,0,0,0
564,Z,1.0372288650978,3.67834257219843e-27,8.01973546208949e-27,3.67834257219843e-27,8.01973546208949e-27,3.67834257219843e-27,8.01973546208949e-27,3.67834257219843e-27
565,M,53.3339022232274,0,0,0,0,0,0,0
565,Y,3.88081524773199,0,0,0,0,0,0,0
565,Z,1.05078705502561,3.31050831497859e-27,7.21776191588054e-27,3.31050831497859e-27,7.21776191588054e-27,3.31050831497859e-27,7.21776191588054e-27,3.31050831497859e-27
566,M,51.6005120009047,0,0,0,0,0,0,0
566,Y,3.8909397125166,0,0,0,0,0,0,0
566,Z,1.06614407641455,2.97945748348073e-27,6.49598572429248e-27,2.97945748348073e-27,6.49598572429248e-27,2.97945748348073e-27,6.49598572429248e-27,2.97945748348073e-27
567,M,52.7404608008142,0,0,0,0,0,0,0
567,Y,3.90941208781636,0,0,0,0,0,0,0
567,Z,1.08710870782852,2.68151173513266e-27,5.84638715186324e-27,2.68151173513266e-27,5.84638715186324e-27,2.68151173513266e-27,5.84638715186324e-27,2.68151173513266e-27
568,M,54.6664147207328,0,0,0,0,0,0,0
568,Y,3.92683064108219,0,0,0,0,0,0,0
568,Z,1.11176286225791,2.41336056161939e-27,5.26174843667691e-27,2.41336056161939e-27,5.26174843667691e-27,2.41336056161939e-27,5.26174843667691e-27,2.41336056161939e-27
569,M,53.6997732486595,0,0,0,0,0,0,0
569,Y,3.93455792994419,0,0,0,0,0,0,0
569,Z,1.13909126208252,2.17202450545745e-27,4.73557359300922e-27,2.17202450545745e-27,4.73557359300922e-27,2.17202450545745e-27,4.73557359300922e-27,2.17202450545745e-27
570,M,53.7297959237936,0,0,0,0,0,0,0
570,Y,3.94169584081363,0,0,0,0,0,0,0
570,Z,1.16339425586087,1.95482205491171e-27,4.2620162337083e-27,1.95482205491171e-27,4.2620162337083e-27,1.95482205491171e-27,4.2620162337083e-27,1.95482205491171e-27
571,M,52.8568163314142,0,0,0,0,0,0,0
571,Y,3.92662956811068,0,0,0,0,0,0,0
571,Z,1.18028370167844,1.75933984942054e-27,3.83581461033747e-27,1.75933984942054e-27,3.83581461033747e-27,1.75933984942054e-27,3.83581461033747e-27,1.75933984942054e-27
572,M,51.1711346982728,0,0,0,0,0,0,0
572,Y,3.90011288358719,0,0,0,0,0,0,0
572,Z,1.18912142282697,1.58340586447848e-27,3.45223314930372e-27,1.58340586447848e-27,3.45223314930372e-27,1.58340586447848e-27,3.45223314930372e-27,1.58340586447848e-27
573,M,48.7540212284455,0,0,0,0,0,0,0
573,Y,3.86039063746831,0,0,0,0,0,0,0
573,Z,1.19529760388955,1.42506527803064e-27,3.10700983437335e-27,1.42506527803064e-27,3.10700983437335e-27,1.42506527803064e-27,3.10700983437335e-27,1.42506527803064e-27
574,M,51.078619105601,0,0,0,0,0,0,0
574,Y,3.8570072668283,0,0,0,0,0,0,0
574,Z,1.19981197977593,1.28255875022757e-27,2.79630885093602e-27,1.28255875022757e-27,2.79630885093602e-27,1.28255875022757e-27,2.79630885093602e-27,1.28255875022757e-27
575,M,48.6707571950409,0,0,0,0,0,0,0
575,Y,3.86145310900082,0,0,0,0,0,0,0
575,Z,1.2092367335202,1.15430287520481e-27,2.51667796584241e-27,1.15430287520481e-27,2.51667796584241e-27,1.15430287520481e-27,2.51667796584241e-27,1.15430287520481e-27
576,M,48.3036814755368,0,0,0,0,0,0,0
576,Y,3.86244552394317,0,0,0,0,0,0,0
576,Z,1.21784094620594,1.03887258768433e-27,2.26501016925817e-27,1.03887258768433e-27,2.26501016925817e-27,1.03887258768433e-27,2.26501016925817e-27,1.03887258768433e-27
577,M,47.0733133279831,0,0,0,0,0,0,0
577,Y,3.85547533198052,0,0,0,0,0,0,0
577,Z,1.22101811053509,9.349853289159e-28,2.03850915233236e-27,9.349853289159e-28,2.03850915233236e-27,9.349853289159e-28,2.03850915233236e-27,9.349853289159e-28
578,M,44.1659819951848,0,0,0,0,0,0,0
578,Y,3.82398332946901,0,0,0,0,0,0,0
578,Z,1.2268149376391,8.4148679602431e-28,1.83465823709912e-27,8.4148679602431e-28,1.83465823709912e-27,8.4148679602431e-28,1.83465823709912e-27,8.4148679602431e-28
579,M,44.2493837956663,0,0,0,0,0,0,0
579,Y,3.78446052259985,0,0,0,0,0,0,0
579,Z,1.23228106422248,7.57338116421879e-28,1.65119241338921e-27,7.57338116421879e-28,1.65119241338921e-27,7.57338116421879e-28,1.65119241338921e-27,7.57338116421879e-28
580,M,42.5244454160997,0,0,0,0,0,0,0
580,Y,3.73221141780043,0,0,0,0,0,0,0
580,Z,1.23470596934642,6.81604304779691e-28,1.48607317205029e-27,6.81604304779691e-28,1.48607317205029e-27,6.81604304779691e-28,1.48607317205029e-27,6.81604304779691e-28
581,M,42.7720008744897,0,0,0,0,0,0,0
581,Y,3.68762536637172,0,0,0,0,0,0,0
581,Z,1.2369459214112,6.13443874301722e-28,1.33746585484526e-27,6.13443874301722e-28,1.33746585484526e-27,6.13443874301722e-28,1.33746585484526e-27,6.13443874301722e-28
582,M,41.1948007870407,0,0,0,0,0,0,0
582,Y,3.63468131335025,0,0,0,0,0,0,0
582,Z,1.23221796539343,5.5209948687155e-28,1.20371926936073e-27,5.5209948687155e-28,1.20371926936073e-27,5.5209948687155e-28,1.20371926936073e-27,5.5209948687155e-28
583,M,42.4753207083367,0,0,0,0,0,0,0
583,Y,3.607243017984,0,0,0,0,0,0,0
583,Z,1.22389674881678,4.96889538184395e-28,1.08334734242466e-27,4.96889538184395e-28,1.08334734242466e-27,4.96889538184395e-28,1.08334734242466e-27,4.96889538184395e-28
584,M,43.627788637503,0,0,0,0,0,0,0
584,Y,3.59270655068311,0,0,0,0,0,0,0
584,Z,1.21143148708418,4.47200584365955e-28,9.75012608182193e-28,4.47200584365955e-28,9.75012608182193e-28,4.47200584365955e-28,9.75012608182193e-28,4.47200584365955e-28
585,M,45.5650097737527,0,0,0,0,0,0,0
585,Y,3.586479052767,0,0,0,0,0,0,0
585,Z,1.21036974952685,4.0248052592936e-28,8.77511347363974e-28,4.0248052592936e-28,8.77511347363974e-28,4.0248052592936e-28,8.77511347363974e-28,4.0248052592936e-28
586,M,42.8085087963774,0,0,0,0,0,0,0
586,Y,3.5578646458654,0,0,0,0,0,0,0
586,Z,1.21176490190913,3.62232473336424e-28,7.89760212627577e-28,3.62232473336424e-28,7.89760212627577e-28,3.62232473336424e-28,7.89760212627577e-28,3.62232473336424e-28
587,M,40.3276579167397,0,0,0,0,0,0,0
587,Y,3.51164000393294,0,0,0,0,0,0,0
587,Z,1.21207633223376,3.26009226002781e-28,7.10784191364819e-28,3.26009226002781e-28,7.10784191364819e-28,3.26009226002781e-28,7.10784191364819e-28,3.26009226002781e-28
588,M,40.7948921250657,0,0,0,0,0,0,0
588,Y,3.48305155683636,0,0,0,0,0,0,0
588,Z,1.2098890121391,2.93408303402503e-28,6.39705772228337e-28,2.93408303402503e-28,6.39705772228337e-28,2.93408303402503e-28,6.39705772228337e-28,2.93408303402503e-28
589,M,42.1154029125592,0,0,0,0,0,0,0
589,Y,3.45984259864268,0,0,0,0,0,0,0
589,Z,1.20000648805889,2.64067473062253e-28,5.75735195005503e-28,2.64067473062253e-28,5.75735195005503e-28,2.64067473062253e-28,5.75735195005503e-28,2.64067473062253e-28
590,M,45.1038626213032,0,0,0,0,0,0,0
590,Y,3.46398139588056,0,0,0,0,0,0,0
590,Z,1.18760381247613,2.37660725756028e-28,5.18161675504953e-28,2.37660725756028e-28,5.18161675504953e-28,2.37660725756028e-28,5.18161675504953e-28,2.37660725756028e-28
591,M,46.8934763591729,0,0,0,0,0,0,0
591,Y,3.47224467797244,0,0,0,0,0,0,0
591,Z,1.17120748975386,2.13894653180425e-28,4.66345507954458e-28,2.13894653180425e-28,4.66345507954458e-28,2.13894653180425e-28,4.66345507954458e-28,2.13894653180425e-28
592,M,51.2041287232556,0,0,0,0,0,0,0
592,Y,3.51446160844005,0,0,0,0,0,0,0
592,Z,1.15721591437771,1.92505187862382e-28,4.19710957159012e-28,1.92505187862382e-28,4.19710957159012e-28,1.92505187862382e-28,4.19710957159012e-28,1.92505187862382e-28
593,M,50.5837158509301,0,0,0,0,0,0,0
593,Y,3.5641945775329,0,0,0,0,0,0,0
593,Z,1.14060150953963,1.73254669076144e-28,3.77739861443111e-28,1.73254669076144e-28,3.77739861443111e-28,1.73254669076144e-28,3.77739861443111e-28,1.73254669076144e-28
594,M,49.1253442658371,0,0,0,0,0,0,0
594,Y,3.58258493089495,0,0,0,0,0,0,0
594,Z,1.13199108171505,1.5592920216853e-28,3.399658752988e-28,1.5592920216853e-28,3.399658752988e-28,1.5592920216853e-28,3.399658752988e-28,1.5592920216853e-28
595,M,46.9128098392534,0,0,0,0,0,0,0
595,Y,3.58084474244762,0,0,0,0,0,0,0
595,Z,1.12742938424632,1.40336281951677e-28,3.0596928776892e-28,1.40336281951677e-28,3.0596928776892e-28,1.40336281951677e-28,3.0596928776892e-28,1.40336281951677e-28
596,M,45.821528855328,0,0,0,0,0,0,0
596,Y,3.57297951578447,0,0,0,0,0,0,0
596,Z,1.12547512941311,1.26302653756509e-28,2.75372358992028e-28,1.26302653756509e-28,2.75372358992028e-28,1.26302653756509e-28,2.75372358992028e-28,1.26302653756509e-28
597,M,48.4393759697952,0,0,0,0,0,0,0
597,Y,3.59831466886425,0,0,0,0,0,0,0
597,Z,1.11649562532656,1.13672388380858e-28,2.47835123092825e-28,1.13672388380858e-28,2.47835123092825e-28,1.13672388380858e-28,2.47835123092825e-28,1.13672388380858e-28
598,M,46.2954383728157,0,0,0,0,0,0,0
598,Y,3.60018090570471,0,0,0,0,0,0,0
598,Z,1.10198984288769,1.02305149542772e-28,2.23051610783543e-28,1.02305149542772e-28,2.23051610783543e-28,1.02305149542772e-28,2.23051610783543e-28,1.02305149542772e-28
599,M,46.1658945355341,0,0,0,0,0,0,0
599,Y,3.59053231886935,0,0,0,0,0,0,0
599,Z,1.09301848526302,9.20746345884952e-29,2.00746449705188e-28,9.20746345884952e-29,2.00746449705188e-28,9.20746345884952e-29,2.00746449705188e-28,9.20746345884952e-29
600,M,45.1493050819807,0,0,0,0,0,0,0
600,Y,3.57354786828177,0,0,0,0,0,0,0
600,Z,1.08573526825763,8.28671711296457e-29,1.80671804734669e-28,8.28671711296457e-29,1.80671804734669e-28,8.28671711296457e-29,1.80671804734669e-28,8.28671711296457e-29
601,M,45.1343745737826,0,0,0,0,0,0,0
601,Y,3.56823197479641,0,0,0,0,0,0,0
601,Z,1.08703406668595,7.45804540166811e-29,1.62604624261203e-28,7.45804540166811e-29,1.62604624261203e-28,7.45804540166811e-29,1.62604624261203e-28,7.45804540166811e-29
602,M,46.9209371164044,0,0,0,0,0,0,0
602,Y,3.57856824928921,0,0,0,0,0,0,0
602,Z,1.08962717216486,6.7122408615013e-29,1.46344161835082e-28,6.7122408615013e-29,1.46344161835082e-28,6.7122408615013e-29,1.46344161835082e-28,6.7122408615013e-29
603,M,45.8288434047639,0,0,0,0,0,0,0
603,Y,3.58593721253281,0,0,0,0,0,0,0
603,Z,1.10287529227999,6.04101677535117e-29,1.31709745651574e-28,6.04101677535117e-29,1.31709745651574e-28,6.04101677535117e-29,1.31709745651574e-28,6.04101677535117e-29
604,M,45.7459590642876,0,0,0,0,0,0,0
604,Y,3.59185488597073,0,0,0,0,0,0,0
604,Z,1.11848202495635,5.43691509781605e-29,1.18538771086417e-28,5.43691509781605e-29,1.18538771086417e-28,5.43691509781605e-29,1.18538771086417e-28,5.43691509781605e-29
605,M,42.9713631578588,0,0,0,0,0,0,0
605,Y,3.57334892630285,0,0,0,0,0,0,0
605,Z,1.1242531127072,4.89322358803445e-29,1.06684893977775e-28,4.89322358803445e-29,1.06684893977775e-28,4.89322358803445e-29,1.06684893977775e-28,4.89322358803445e-29
606,M,42.2742268420729,0,0,0,0,0,0,0
606,Y,3.55578400951231,0,0,0,0,0,0,0
606,Z,1.12370702313323,4.403901229231e-29,9.60164045799975e-29,4.403901229231e-29,9.60164045799975e-29,4.403901229231e-29,9.60164045799975e-29,4.403901229231e-29
607,M,43.4468041578656,0,0,0,0,0,0,0
607,Y,3.54779493570076,0,0,0,0,0,0,0
607,Z,1.12123883166568,3.9635111063079e-29,8.64147641219978e-29,3.9635111063079e-29,8.64147641219978e-29,3.9635111063079e-29,8.64147641219978e-29,3.9635111063079e-29
608,M,43.6021237420791,0,0,0,0,0,0,0
608,Y,3.55393558392147,0,0,0,0,0,0,0
608,Z,1.12918927115568,3.56715999567711e-29,7.7773287709798e-29,3.56715999567711e-29,7.7773287709798e-29,3.56715999567711e-29,7.7773287709798e-29,3.56715999567711e-29
609,M,42.8419113678712,0,0,0,0,0,0,0
609,Y,3.55270826332435,0,0,0,0,0,0,0
609,Z,1.12977491605103,3.2104439961094e-29,6.99959589388182e-29,3.2104439961094e-29,6.99959589388182e-29,3.2104439961094e-29,6.99959589388182e-29,3.2104439961094e-29
610,M,43.957720231084,0,0,0,0,0,0,0
610,Y,3.55894387266292,0,0,0,0,0,0,0
610,Z,1.1267470872648,2.88939959649846e-29,6.29963630449364e-29,2.88939959649846e-29,6.29963630449364e-29,2.88939959649846e-29,6.29963630449364e-29,2.88939959649846e-29
611,M,42.2619482079756,0,0,0,0,0,0,0
611,Y,3.54944788150314,0,0,0,0,0,0,0
611,Z,1.12141718670165,2.60045963684862e-29,5.66967267404427e-29,2.60045963684862e-29,5.66967267404427e-29,2.60045963684862e-29,5.66967267404427e-29,2.60045963684862e-29
612,M,41.6357533871781,0,0,0,0,0,0,0
612,Y,3.53542367172978,0,0,0,0,0,0,0
612,Z,1.11974900299826,2.34041367316375e-29,5.10270540663985e-29,2.34041367316375e-29,5.10270540663985e-29,2.34041367316375e-29,5.10270540663985e-29,2.34041367316375e-29
613,M,40.1721780484603,0,0,0,0,0,0,0
613,Y,3.50993393627033,0,0,0,0,0,0,0
613,Z,1.12299263545819,2.10637230584738e-29,4.59243486597586e-29,2.10637230584738e-29,4.59243486597586e-29,2.10637230584738e-29,4.59243486597586e-29,2.10637230584738e-29
614,M,45.1549602436142,0,0,0,0,0,0,0
614,Y,3.53138699473591,0,0,0,0,0,0,0
614,Z,1.12530509420623,1.89573507526264e-29,4.13319137937828e-29,1.89573507526264e-29,4.13319137937828e-29,1.89573507526264e-29,4.13319137937828e-29,1.89573507526264e-29
615,M,45.1394642192528,0,0,0,0,0,0,0
615,Y,3.55038608612106,0,0,0,0,0,0,0
615,Z,1.12716212283526,1.70616156773638e-29,3.71987224144045e-29,1.70616156773638e-29,3.71987224144045e-29,1.70616156773638e-29,3.71987224144045e-29,1.70616156773638e-29
616,M,46.9255177973275,0,0,0,0,0,0,0
616,Y,3.58317344056428,0,0,0,0,0,0,0
616,Z,1.12135475660066,1.53554541096274e-29,3.3478850172964e-29,1.53554541096274e-29,3.3478850172964e-29,1.53554541096274e-29,3.3478850172964e-29,1.53554541096274e-29
617,M,44.9329660175948,0,0,0,0,0,0,0
617,Y,3.60698961170757,0,0,0,0,0,0,0
617,Z,1.11584269959235,1.38199086986647e-29,3.01309651556676e-29,1.38199086986647e-29,3.01309651556676e-29,1.38199086986647e-29,3.01309651556676e-29,1.38199086986647e-29
618,M,44.9396694158353,0,0,0,0,0,0,0
618,Y,3.62837786493418,0,0,0,0,0,0,0
618,Z,1.11333564357734,1.24379178287982e-29,2.71178686401009e-29,1.24379178287982e-29,2.71178686401009e-29,1.24379178287982e-29,2.71178686401009e-29,1.24379178287982e-29
619,M,46.7457024742518,0,0,0,0,0,0,0
619,Y,3.66400243769542,0,0,0,0,0,0,0
619,Z,1.11526264405586,1.11941260459184e-29,2.44060817760908e-29,1.11941260459184e-29,2.44060817760908e-29,1.11941260459184e-29,2.44060817760908e-29,1.11941260459184e-29
620,M,44.7711322268266,0,0,0,0,0,0,0
620,Y,3.65856347433357,0,0,0,0,0,0,0
620,Z,1.11487749784768,1.00747134413265e-29,2.19654735984817e-29,1.00747134413265e-29,2.19654735984817e-29,1.00747134413265e-29,2.19654735984817e-29,1.00747134413265e-29
621,M,42.0940190041439,0,0,0,0,0,0,0
621,Y,3.63027951411131,0,0,0,0,0,0,0
621,Z,1.1168342981312,9.06724209719388e-30,1.97689262386335e-29,9.06724209719388e-30,1.97689262386335e-29,9.06724209719388e-30,1.97689262386335e-29,9.06724209719388e-30
622,M,45.0846171037295,0,0,0,0,0,0,0
622,Y,3.62840709523832,0,0,0,0,0,0,0
622,Z,1.11385435548489,8.16051788747449e-30,1.77920336147702e-29,8.16051788747449e-30,1.77920336147702e-29,8.16051788747449e-30,1.77920336147702e-29,8.16051788747449e-30
623,M,45.0761553933566,0,0,0,0,0,0,0
623,Y,3.62664400466709,0,0,0,0,0,0,0
623,Z,1.10945340985622,7.34446609872704e-30,1.60128302532932e-29,7.34446609872704e-30,1.60128302532932e-29,7.34446609872704e-30,1.60128302532932e-29,7.34446609872704e-30
624,M,45.0685398540209,0,0,0,0,0,0,0
624,Y,3.62238889092369,0,0,0,0,0,0,0
624,Z,1.10145446077751,6.61001948885434e-30,1.44115472279639e-29,6.61001948885434e-30,1.44115472279639e-29,6.61001948885434e-30,1.44115472279639e-29,6.61001948885434e-30
625,M,44.1616858686188,0,0,0,0,0,0,0
625,Y,3.61079870565964,0,0,0,0,0,0,0
625,Z,1.10818665784255,5.9490175399689e-30,1.29703925051675e-29,5.9490175399689e-30,1.29703925051675e-29,5.9490175399689e-30,1.29703925051675e-29,5.9490175399689e-30
626,M,42.445517281757,0,0,0,0,0,0,0
626,Y,3.59068567847115,0,0,0,0,0,0,0
626,Z,1.11414877403529,5.35411578597201e-30,1.16733532546507e-29,5.35411578597201e-30,1.16733532546507e-29,5.35411578597201e-30,1.16733532546507e-29,5.35411578597201e-30
627,M,43.6009655535813,0,0,0,0,0,0,0
627,Y,3.582830164879,0,0,0,0,0,0,0
627,Z,1.12443779327733,4.81870420737481e-30,1.05060179291857e-29,4.81870420737481e-30,1.05060179291857e-29,4.81870420737481e-30,1.05060179291857e-29,4.81870420737481e-30
628,M,48.2408689982231,0,0,0,0,0,0,0
628,Y,3.63259509460245,0,0,0,0,0,0,0
628,Z,1.13191156014039,4.33683378663733e-30,9.45541613626709e-30,4.33683378663733e-30,9.45541613626709e-30,4.33683378663733e-30,9.45541613626709e-30,4.33683378663733e-30
629,M,47.9167820984008,0,0,0,0,0,0,0
629,Y,3.67416041336327,0,0,0,0,0,0,0
629,Z,1.13862342063476,3.9031504079736e-30,8.50987452264038e-30,3.9031504079736e-30,8.50987452264038e-30,3.9031504079736e-30,8.50987452264038e-30,3.9031504079736e-30
630,M,50.3251038885607,0,0,0,0,0,0,0
630,Y,3.73306755017879,0,0,0,0,0,0,0
630,Z,1.14980278904841,3.51283536717624e-30,7.65888707037634e-30,3.51283536717624e-30,7.65888707037634e-30,3.51283536717624e-30,7.65888707037634e-30,3.51283536717624e-30
631,M,50.6925934997047,0,0,0,0,0,0,0
631,Y,3.77168422581986,0,0,0,0,0,0,0
631,Z,1.14809598471372,3.16155183045862e-30,6.89299836333871e-30,3.16155183045862e-30,6.89299836333871e-30,3.16155183045862e-30,6.89299836333871e-30,3.16155183045862e-30
632,M,51.9233341497342,0,0,0,0,0,0,0
632,Y,3.81671748619779,0,0,0,0,0,0,0
632,Z,1.13922017829659,2.84539664741275e-30,6.20369852700484e-30,2.84539664741275e-30,6.20369852700484e-30,2.84539664741275e-30,6.20369852700484e-30,2.84539664741275e-30
633,M,52.1310007347608,0,0,0,0,0,0,0
633,Y,3.84121266270169,0,0,0,0,0,0,0
633,Z,1.13863259341392,2.56085698267148e-30,5.58332867430435e-30,2.56085698267148e-30,5.58332867430435e-30,2.56085698267148e-30,5.58332867430435e-30,2.56085698267148e-30
634,M,52.3179006612847,0,0,0,0,0,0,0
634,Y,3.86450526256642,0,0,0,0,0,0,0
634,Z,1.13807931691081,2.30477128440433e-30,5.02499580687392e-30,2.30477128440433e-30,5.02499580687392e-30,2.30477128440433e-30,5.02499580687392e-30,2.30477128440433e-30
635,M,49.7861105951562,0,0,0,0,0,0,0
635,Y,3.86418220858944,0,0,0,0,0,0,0
635,Z,1.13674401713056,2.0742941559639e-30,4.52249622618653e-30,2.0742941559639e-30,4.52249622618653e-30,2.0742941559639e-30,4.52249622618653e-30,2.0742941559639e-30
636,M,51.1074995356406,0,0,0,0,0,0,0
636,Y,3.8889922530569,0,0,0,0,0,0,0
636,Z,1.13310689418405,1.86686474036751e-30,4.07024660356787e-30,1.86686474036751e-30,4.07024660356787e-30,1.86686474036751e-30,4.07024660356787e-30,1.86686474036751e-30
637,M,54.9967495820765,0,0,0,0,0,0,0
637,Y,3.94481885130217,0,0,0,0,0,0,0
637,Z,1.12679521313286,1.68017826633076e-30,3.66322194321109e-30,1.68017826633076e-30,3.66322194321109e-30,1.68017826633076e-30,3.66322194321109e-30,1.68017826633076e-30
638,M,51.2970746238689,0,0,0,0,0,0,0
638,Y,3.96571111949644,0,0,0,0,0,0,0
638,Z,1.12433006972991,1.51216043969768e-30,3.29689974888998e-30,1.51216043969768e-30,3.29689974888998e-30,1.51216043969768e-30,3.29689974888998e-30,1.51216043969768e-30
639,M,49.767367161482,0,0,0,0,0,0,0
639,Y,3.97106442396441,0,0,0,0,0,0,0
639,Z,1.1399468319908,1.36094439572791e-30,2.96720977400098e-30,1.36094439572791e-30,2.96720977400098e-30,1.36094439572791e-30,2.96720977400098e-30,1.36094439572791e-30
640,M,51.9906304453338,0,0,0,0,0,0,0
640,Y,3.99518303077114,0,0,0,0,0,0,0
640,Z,1.15299046944781,1.22484995615512e-30,2.67048879660088e-30,1.22484995615512e-30,2.67048879660088e-30,1.22484995615512e-30,2.67048879660088e-30,1.22484995615512e-30
641,M,53.9915674008004,0,0,0,0,0,0,0
641,Y,4.03410908094063,0,0,0,0,0,0,0
641,Z,1.17147615316584,1.10236496053961e-30,2.40343991694079e-30,1.10236496053961e-30,2.40343991694079e-30,1.10236496053961e-30,2.40343991694079e-30,1.10236496053961e-30
642,M,53.0924106607204,0,0,0,0,0,0,0
642,Y,4.06420260407355,0,0,0,0,0,0,0
642,Z,1.18359447516778,9.92128464485649e-31,2.16309592524671e-30,9.92128464485649e-31,2.16309592524671e-30,9.92128464485649e-31,2.16309592524671e-30,9.92128464485649e-31
643,M,54.9831695946483,0,0,0,0,0,0,0
643,Y,4.08905313519387,0,0,0,0,0,0,0
643,Z,1.19772638945085,8.92915618037084e-31,1.94678633272204e-30,8.92915618037084e-31,1.94678633272204e-30,8.92915618037084e-31,1.94678633272204e-30,8.92915618037084e-31
644,M,52.1848526351835,0,0,0,0,0,0,0
644,Y,4.08758829784273,0,0,0,0,0,0,0
644,Z,1.20541323539087,8.03624056233376e-31,1.75210769944984e-30,8.03624056233376e-31,1.75210769944984e-30,8.03624056233376e-31,1.75210769944984e-30,8.03624056233376e-31
645,M,54.1663673716652,0,0,0,0,0,0,0
645,Y,4.10292479376349,0,0,0,0,0,0,0
645,Z,1.21272270003891,7.23261650610038e-31,1.57689692950486e-30,7.23261650610038e-31,1.57689692950486e-30,7.23261650610038e-31,1.57689692950486e-30,7.23261650610038e-31
646,M,51.4497306344986,0,0,0,0,0,0,0
646,Y,4.09379194032695,0,0,0,0,0,0,0
646,Z,1.21262132227783,6.50935485549034e-31,1.41920723655437e-30,6.50935485549034e-31,1.41920723655437e-30,6.50935485549034e-31,1.41920723655437e-30,6.50935485549034e-31
647,M,54.4047575710488,0,0,0,0,0,0,0
647,Y,4.11046364282259,0,0,0,0,0,0,0
647,Z,1.22040697712118,5.85841936994131e-31,1.27728651289893e-30,5.85841936994131e-31,1.27728651289893e-30,5.85841936994131e-31,1.27728651289893e-30,5.85841936994131e-31
648,M,56.1642818139439,0,0,0,0,0,0,0
648,Y,4.16792468928933,0,0,0,0,0,0,0
648,Z,1.2379259551942,5.27257743294718e-31,1.14955786160904e-30,5.27257743294718e-31,1.14955786160904e-30,5.27257743294718e-31,1.14955786160904e-30,5.27257743294718e-31
649,M,55.9478536325495,0,0,0,0,0,0,0
649,Y,4.21744703370377,0,0,0,0,0,0,0
649,Z,1.24448217032992,4.74531968965246e-31,1.03460207544814e-30,4.74531968965246e-31,1.03460207544814e-30,4.74531968965246e-31,1.03460207544814e-30,4.74531968965246e-31
650,M,53.9530682692946,0,0,0,0,0,0,0
650,Y,4.24709420713686,0,0,0,0,0,0,0
650,Z,1.24616209399606,4.27078772068721e-31,9.31141867903322e-31,4.27078772068721e-31,9.31141867903322e-31,4.27078772068721e-31,9.31141867903322e-31,4.27078772068721e-31
651,M,57.5577614423651,0,0,0,0,0,0,0
651,Y,4.29899402460033,0,0,0,0,0,0,0
651,Z,1.25373076837495,3.84370894861849e-31,8.3802768111299e-31,3.84370894861849e-31,8.3802768111299e-31,3.84370894861849e-31,8.3802768111299e-31,3.84370894861849e-31
652,M,56.3019852981286,0,0,0,0,0,0,0
652,Y,4.33410200568924,0,0,0,0,0,0,0
652,Z,1.26594617538206,3.45933805375664e-31,7.54224913001691e-31,3.45933805375664e-31,7.54224913001691e-31,3.45933805375664e-31,7.54224913001691e-31,3.45933805375664e-31
653,M,64.1717867683157,0,0,0,0,0,0,0
653,Y,4.43521283279591,0,0,0,0,0,0,0
653,Z,1.27538984181485,3.11340424838098e-31,6.78802421701522e-31,3.11340424838098e-31,6.78802421701522e-31,3.11340424838098e-31,6.78802421701522e-31,3.11340424838098e-31
654,M,61.3546080914842,0,0,0,0,0,0,0
654,Y,4.50042106485448,0,0,0,0,0,0,0
654,Z,1.28318820179887,2.80206382354288e-31,6.1092217953137e-31,2.80206382354288e-31,6.1092217953137e-31,2.80206382354288e-31,6.1092217953137e-31,2.80206382354288e-31
655,M,60.6191472823358,0,0,0,0,0,0,0
655,Y,4.56866718411365,0,0,0,0,0,0,0
655,Z,1.28272852031654,2.52185744118859e-31,5.49829961578233e-31,2.52185744118859e-31,5.49829961578233e-31,2.52185744118859e-31,5.49829961578233e-31,2.52185744118859e-31
656,M,57.2572325541022,0,0,0,0,0,0,0
656,Y,4.59883679391424,0,0,0,0,0,0,0
656,Z,1.28754127524336,2.26967169706973e-31,4.9484696542041e-31,2.26967169706973e-31,4.9484696542041e-31,2.26967169706973e-31,4.9484696542041e-31,2.26967169706973e-31
657,M,57.831509298692,0,0,0,0,0,0,0
657,Y,4.64676183269246,0,0,0,0,0,0,0
657,Z,1.28467528906244,2.04270452736276e-31,4.45362268878369e-31,2.04270452736276e-31,4.45362268878369e-31,2.04270452736276e-31,4.45362268878369e-31,2.04270452736276e-31
658,M,56.5483583688228,0,0,0,0,0,0,0
658,Y,4.66559747796847,0,0,0,0,0,0,0
658,Z,1.28990704596043,1.83843407462648e-31,4.00826041990532e-31,1.83843407462648e-31,4.00826041990532e-31,1.83843407462648e-31,4.00826041990532e-31,1.83843407462648e-31
659,M,56.2935225319405,0,0,0,0,0,0,0
659,Y,4.67646981717519,0,0,0,0,0,0,0
659,Z,1.30793893120411,1.65459066716384e-31,3.60743437791479e-31,1.65459066716384e-31,3.60743437791479e-31,1.65459066716384e-31,3.60743437791479e-31,1.65459066716384e-31
660,M,56.0641702787464,0,0,0,0,0,0,0
660,Y,4.68750626006945,0,0,0,0,0,0,0
660,Z,1.32347956762458,1.48913160044745e-31,3.24669094012331e-31,1.48913160044745e-31,3.24669094012331e-31,1.48913160044745e-31,3.24669094012331e-31,1.48913160044745e-31
661,M,63.0577532508718,0,0,0,0,0,0,0
661,Y,4.76193455312279,0,0,0,0,0,0,0
